ID,category_code,unit_code,table_name,transaction_reference,status
1,LIGHTERRA,BU-f84babace67a,Table 01,0,Available
2,LIGHTERRA,BU-f84babace67a,Table 02,0,Available
3,LIGHTERRA,BU-f84babace67a,Table 03,0,Available
4,LIGHTERRA,BU-f84babace67a,Table 04,0,Available
5,LIGHTERRA,BU-f84babace67a,Table 05,0,Available
6,LIGHTERRA,BU-f84babace67a,Table 06,0,Available
7,LIGHTERRA,BU-f84babace67a,Table 07,0,Available
8,LIGHTERRA,BU-f84babace67a,Table 08,0,Available
9,LIGHTERRA,BU-f84babace67a,Table 09,0,Available
10,LIGHTERRA,BU-f84babace67a,Table 10,0,Available
11,LIGHTERRA,BU-f84babace67a,Table 11,0,Available
12,LIGHTERRA,BU-f84babace67a,Table 12,0,Available
14,LIGHTERRA,BU-f84babace67a,Table 14,0,Available
15,LIGHTERRA,BU-f84babace67a,Table 15,0,Available
16,LIGHTERRA,BU-f84babace67a,Table 16,0,Available
17,LIGHTERRA,BU-f84babace67a,Table 17,0,Available
18,LIGHTERRA,BU-f84babace67a,Table 18,0,Available
19,LIGHTERRA,BU-f84babace67a,Table 19,0,Available
20,LIGHTERRA,BU-f84babace67a,Table 20,0,Available
21,LIGHTERRA,BU-f84babace67a,Table 21,0,Available
22,LIGHTERRA,BU-f84babace67a,Table 22,0,Available
23,LIGHTERRA,BU-f84babace67a,Table 23,0,Available
24,LIGHTERRA,BU-f84babace67a,Table 24,0,Available
25,LIGHTERRA,BU-f84babace67a,Table 25,0,Available
26,LIGHTERRA,BU-f84babace67a,Table 26,0,Available
27,LIGHTERRA,BU-f84babace67a,Table 27,0,Available
28,LIGHTERRA,BU-f84babace67a,Table 28,0,Available
29,LIGHTERRA,BU-f84babace67a,Table 29,0,Available
30,LIGHTERRA,BU-f84babace67a,Table 30,0,Available
31,LIGHTERRA,BU-f84babace67a,Table 31,0,Available
32,LIGHTERRA,BU-f84babace67a,Table 32,0,Available
33,LIGHTERRA,BU-f84babace67a,Table 33,0,Available
34,LIGHTERRA,BU-f84babace67a,Table 34,0,Available
35,LIGHTERRA,BU-f84babace67a,Table 35,0,Available
